北海道,旭山病院,北海道札幌市中央区双子山４−３−３３,141.312958,43.04113
北海道,石橋病院,北海道 小樽市 長橋3-7-7,140.980453,43.208961
北海道,旭川圭泉会病院,北海道旭川市下兵村２５２,142.347427,43.77103
北海道,千歳病院,北海道千歳市桂木1丁目5-6,141.624695,42.819817
北海道,札幌太田病院,北海道札幌市西区山の手５条５丁目１−１,141.292282,43.07103
青森県,存在しません,,,
岩手県,存在しません,,,
宮城県,存在しません,,,
秋田県,存在しません,,,
山形県,山容病院,山形県酒田市浜松町１−７,139.823502,38.938511
福島県,存在しません,,,
茨城県,存在しません,,,
栃木県,存在しません,,,
群馬県,存在しません,,,
埼玉県,埼玉県立精神医療センター,埼玉県北足立郡伊奈町大字小室８１８−２,139.62001,35.982079
埼玉県,埼玉県済生会鴻巣病院,埼玉県鴻巣市八幡田８４９,139.501907,36.073032
千葉県,医療法人社団健仁会　船橋北病院,千葉県船橋市金堀町５２１−３６,140.063782,35.757751
千葉県,医療法人梨香会　秋元病院,千葉県鎌ケ谷市初富８０８−５４,140.015228,35.779415
東京都,存在しません,,,
神奈川県,地方独立行政法人神奈川県立病院機構　神奈川県立精神医療センター,神奈川県横浜市港南区芹が谷２丁目５−１,139.573257,35.420456
神奈川県,北里大学病院,神奈川県相模原市南区北里１丁目１５−１,139.393845,35.538513
神奈川県,独立行政法人国立病院機構　久里浜医療センター,神奈川県横須賀市野比５丁目３−１,139.7034,35.211815
神奈川県,医療法人社団祐和会　大石クリニック,神奈川県横浜市中区弥生町４丁目４１,139.626022,35.438141
新潟県,独立行政法人国立病院機構　さいがた医療センター,新潟県上越市大潟区犀潟４６８−１,138.308411,37.20961
新潟県,かとう心療内科クリニック,新潟県新潟市江南区亀田向陽１丁目３−３５,139.112976,37.87611
新潟県,ささえ愛よろずクリニック,新潟県新潟市秋葉区滝谷町４−２０,139.143417,37.788376
富山県,存在しません,,,
石川県,石川県立高松病院,石川県かほく市内高松ヤ36,136.737289,36.767696
石川県,松原病院,石川県金沢市石引４丁目３−５,136.666885,36.558125
福井県,存在しません,,,
山梨県,公益財団法人住吉偕成会　住吉病院,山梨県甲府市住吉４丁目１０−３２,138.579147,35.638763
長野県,存在しません,,,
岐阜県,各務原病院,岐阜県各務原市東山１丁目６０,136.881134,35.431374
岐阜県,大垣病院,岐阜県 大垣市中野町1丁目307番地,136.607864,35.377819
静岡県,聖明病院,静岡県富士市大淵８８８,138.698257,35.208706
静岡県,服部病院,静岡県磐田市西貝塚３７８１−２,137.87883,34.733326
愛知県,堀クリニック,愛知県刈谷市若松町１丁目６,137.009567,34.98978
三重県,存在しません,,,
滋賀県,存在しません,,,
京都府,医療法人稲門会　いわくら病院,京都府京都市左京区岩倉上蔵町１０１,135.77948,35.078396
京都府,京都府立洛南病院,京都府宇治市五ケ庄広岡谷２,135.808319,34.917313
大阪府,地方独立行政法人大阪府立病院機構大阪精神医療センター,大阪府枚方市宮之阪３丁目１６−２１,135.660202,34.813477
大阪府,一般財団法人成研会　結のぞみ病院,大阪府富田林市大字伏見堂 95番地,135.582108,34.470459
大阪府,特定医療法人大阪精神医学研究所　新阿武山クリニック,大阪府高槻市奈佐原４丁目１０−１,135.575027,34.865761
大阪府,医療法人　東布施辻本クリニック,大阪府東大阪市足代３丁目１−７,135.565506,34.663643
兵庫府,神戸大学医学部附属病院,兵庫県神戸市中央区楠町７丁目５−２,135.171051,34.685452
奈良県,存在しません,,,
和歌山県,和歌山県立こころの医療センター,和歌山県有田郡有田川町大字庄３１,135.240067,34.064903
鳥取県,存在しません,,,
島根県,社会医療法人正光会松ヶ丘病院,島根県益田市高津４丁目２４−２４−１０,131.803482,34.685688
島根県,医療法人青葉会松江青葉病院,島根県松江市上乃木５丁目１−８,133.061264,35.453125
島根県,医療法人同仁会こなんホスピタル,島根県松江市宍道町白石,132.920639,35.393078
岡山県,岡山県精神科医療センター,岡山県岡山市北区鹿田本町３−１６,133.91626,34.650856
広島県,瀬野川病院,広島県広島市安芸区中野東４丁目１１−１３,132.578156,34.397091
広島県,呉みどりケ丘病院,広島県呉市阿賀北１丁目１５−４５,132.593292,34.254288
山口県,医療法人信和会高嶺病院,山口県宇部市大字善和１８７−２,131.285355,34.002216
徳島県,藍里病院,徳島県板野郡上板町佐藤塚東２８８−３,134.445435,34.110798
香川県,医療法人社団光風会三光病院,香川県高松市牟礼町原８８３−１,134.151581,34.331623
愛媛県,公益財団法人正光会　宇和島病院,愛媛県 宇和島市柿原1280番地,132.584732,33.236778
愛媛県,公益財団法人正光会　正光会今治病院,愛媛県今治市高市甲７８６−１３,133.013901,34.025501
高知県,存在しません,,,
福岡県,医療法人冨松記念会　三池病院,福岡県大牟田市大字三池８５５,130.478745,33.052139
福岡県,医療法人社団堀川会　堀川病院,福岡県久留米市西町５１０,130.515915,33.302891
福岡県,医療法人コミュノテ風と虹　のぞえ総合心療病院,福岡県久留米市藤山町１７３０,130.542465,33.269592
福岡県,医療法人和光会　一本松すずかけ病院,福岡県田川市大字夏吉１４２,130.835327,33.658527
福岡県,医療法人社団翠会　行橋記念病院,福岡県行橋市北泉3-11-1,130.990097,33.717094
福岡県,医療法人十全会 　おおりん病院,福岡県大野城市中央１丁目１３−８,130.485123,33.525311
福岡県,県立精神医療センター,福岡県太宰府市五条３丁目８−１,130.526245,33.508213
福岡県,医療法人十全会 回生病院,福岡県宗像市朝町２００−１,130.596848,33.764263
福岡県,医療法人社団翠会　八幡厚生病院,福岡県北九州市八幡西区里中３丁目１２−１２,130.735825,33.842476
福岡県, 医療法人松和会 門司松ヶ江病院,福岡県北九州市門司区大字畑３５５,130.974167,33.886688
福岡県, 医療法人優なぎ会 雁の巣病院,福岡県福岡市東区雁の巣１丁目２６−１,130.405716,33.685562
福岡県,うえむらメンタル,福岡県福岡市博多区綱場町５−１ 初瀬屋福岡ビル ６階,130.407181,33.596931
福岡県, 医療法人社団飯盛会　倉光病院,福岡市西区飯盛664-1,130.310349,33.540817
佐賀県,独立行政法人国立病院機構　肥前精神医療センター　,佐賀県神埼郡吉野ヶ里町三津１６０,130.385849,33.345036
長崎県,長崎大学病院,長崎県長崎市坂本１丁目７−１,129.868927,32.769238
長崎県,松元リカバリークリニック,長崎県長崎市勝山町１０−１ プライムＭ勝山,129.880737,32.751064
熊本県,存在しません,,,
大分県,存在しません,,,
宮崎県,存在しません,,,
鹿児島県,存在しません,,,
沖縄県,独立行政法人国立病院機構　琉球病院,沖縄県国頭郡金武町字金武７９５８−１,127.916969,26.46773